Category,Labelling_AAF,Generated Labellings
B,"{in(a), out(b), in(e)}, {}, {att(a,b). att(c,b). att(d,b). att(e,b). att(e,c). arg(a). arg(b). arg(c). arg(d). arg(e).}","{in(a), out(c), out(d), out(e)}, {}, {in(a), out(b), in(e)}, {}, {att(a,b). att(c,b). att(d,b). att(e,b). att(e,c). arg(a). arg(b). arg(c). arg(d). arg(e).}"
B,"{out(a), in(b), out(c), out(d), out(e)}, {}, {att(b,a). att(c,d). att(d,c). att(e,c). arg(a). arg(b). arg(c). arg(d). arg(e).}","{in(b), out(e)}, {}, {out(a), in(b), out(c), out(d), out(e)}, {}, {att(b,a). att(c,d). att(d,c). att(e,c). arg(a). arg(b). arg(c). arg(d). arg(e).}"
B,"{out(a), in(b), in(e)}, {}, {att(b,a). att(c,d). att(d,c). att(e,b). arg(a). arg(b). arg(c). arg(d). arg(e).}","{in(a), out(b), in(c), out(d)}, {}, {out(a), in(b), in(e)}, {}, {att(b,a). att(c,d). att(d,c). att(e,b). arg(a). arg(b). arg(c). arg(d). arg(e).}"
B,"{out(a), in(b), in(e)}, {}, {att(b,a). att(c,b). att(d,c). att(e,a). arg(a). arg(b). arg(c). arg(d). arg(e).}","{out(a), in(b), out(c), out(e)}, {}, {out(a), in(b), in(e)}, {}, {att(b,a). att(c,b). att(d,c). att(e,a). arg(a). arg(b). arg(c). arg(d). arg(e).}"
B,"{in(a), out(c), out(d)}, {}, {att(a,c). att(b,a). att(c,a). att(c,d). att(d,c). att(e,c). arg(a). arg(b). arg(c). arg(d). arg(e).}","{out(a), out(b), in(c)}, {}, {in(a), out(c), out(d)}, {}, {att(a,c). att(b,a). att(c,a). att(c,d). att(d,c). att(e,c). arg(a). arg(b). arg(c). arg(d). arg(e).}"
B,"{in(c), out(d)}, {}, {att(a,b). att(c,d). att(d,c). att(d,e). att(e,d). arg(a). arg(b). arg(c). arg(d). arg(e).}","{out(a), out(c)}, {}, {in(c), out(d)}, {}, {att(a,b). att(c,d). att(d,c). att(d,e). att(e,d). arg(a). arg(b). arg(c). arg(d). arg(e).}"
B,"{out(a), in(b), in(c)}, {}, {att(a,b). att(b,a). att(c,b). att(c,d). att(d,c). att(e,b). arg(a). arg(b). arg(c). arg(d). arg(e).}","{in(a), out(b), out(c)}, {}, {out(a), in(b), in(c)}, {}, {att(a,b). att(b,a). att(c,b). att(c,d). att(d,c). att(e,b). arg(a). arg(b). arg(c). arg(d). arg(e).}"
B,"{in(a), out(b), in(c), out(d), in(e)}, {}, {att(b,a). att(c,b). att(d,e). att(e,b). arg(a). arg(b). arg(c). arg(d). arg(e).}","{in(a), in(b), in(d), in(e)}, {}, {in(a), out(b), in(c), out(d), in(e)}, {}, {att(b,a). att(c,b). att(d,e). att(e,b). arg(a). arg(b). arg(c). arg(d). arg(e).}"
B,"{in(b), out(d), out(e)}, {}, {att(a,e). att(b,a). att(c,a). att(d,c). arg(a). arg(b). arg(c). arg(d). arg(e).}","{in(a), in(b), in(c), out(d), out(e)}, {}, {in(b), out(d), out(e)}, {}, {att(a,e). att(b,a). att(c,a). att(d,c). arg(a). arg(b). arg(c). arg(d). arg(e).}"
B,"{out(a), out(b), in(c)}, {}, {att(b,a). att(c,b). arg(a). arg(b). arg(c).}","{in(a)}, {}, {out(a), out(b), in(c)}, {}, {att(b,a). att(c,b). arg(a). arg(b). arg(c).}"
B,"{out(c), out(d), in(e)}, {}, {att(a,b). att(b,a). att(c,b). att(d,e). att(e,b). arg(a). arg(b). arg(c). arg(d). arg(e).}","{out(a), out(b), in(c)}, {}, {out(c), out(d), in(e)}, {}, {att(a,b). att(b,a). att(c,b). att(d,e). att(e,b). arg(a). arg(b). arg(c). arg(d). arg(e).}"
B,"{in(a), out(b), in(c)}, {}, {att(b,a). att(c,b). arg(a). arg(b). arg(c).}","{in(a), in(b), out(c)}, {}, {in(a), out(b), in(c)}, {}, {att(b,a). att(c,b). arg(a). arg(b). arg(c).}"
B,"{in(a), out(b), in(c)}, {}, {att(a,b). att(b,a). att(c,b). arg(a). arg(b). arg(c).}","{in(a), out(c)}, {}, {in(a), out(b), in(c)}, {}, {att(a,b). att(b,a). att(c,b). arg(a). arg(b). arg(c).}"
B,"{in(a), in(b), in(c)}, {}, {att(a,b). att(b,a). att(c,b). arg(a). arg(b). arg(c).}","{in(a), out(b), in(c)}, {}, {in(a), in(b), in(c)}, {}, {att(a,b). att(b,a). att(c,b). arg(a). arg(b). arg(c).}"
C,"{in(a), out(b)}, {}, {att(b,a). att(b,c). att(b,d). att(c,b). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}","{in(d)}, {}, {in(a), out(b)}, {}, {att(b,a). att(b,c). att(b,d). att(c,b). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}"
C,"{in(a), out(b)}, {}, {att(a,b). att(b,a). att(c,b). att(c,e). att(d,b). att(e,b). att(e,c). arg(a). arg(b). arg(c). arg(d). arg(e).}","{out(a), out(b), in(c), out(d), out(e)}, {}, {in(a), out(b)}, {}, {att(a,b). att(b,a). att(c,b). att(c,e). att(d,b). att(e,b). att(e,c). arg(a). arg(b). arg(c). arg(d). arg(e).}"
C,"{in(a), out(b), out(c), in(d)}, {}, {att(b,a). att(c,b). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}","{in(b), out(c)}, {}, {in(a), out(b), out(c), in(d)}, {}, {att(b,a). att(c,b). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}"
C,"{in(a), out(b)}, {}, {att(b,a). att(b,c). att(b,d). att(c,b). att(c,d). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}","{in(a), in(b), in(d)}, {}, {in(a), out(b)}, {}, {att(b,a). att(b,c). att(b,d). att(c,b). att(c,d). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}"
C,"{out(a), in(c)}, {}, {att(a,b). att(b,a). att(c,a). att(c,b). arg(a). arg(b). arg(c).}","{in(b)}, {}, {out(a), in(c)}, {}, {att(a,b). att(b,a). att(c,a). att(c,b). arg(a). arg(b). arg(c).}"
C,"{in(a)}, {}, {att(b,a). att(c,b). arg(a). arg(b). arg(c).}","{in(a), in(b)}, {}, {in(a)}, {}, {att(b,a). att(c,b). arg(a). arg(b). arg(c).}"
C,"{in(b)}, {}, {att(b,a). att(b,c). att(c,b). arg(a). arg(b). arg(c).}","{out(a), in(c)}, {}, {in(b)}, {}, {att(b,a). att(b,c). att(c,b). arg(a). arg(b). arg(c).}"
C,"{in(c)}, {}, {att(b,a). att(c,b). arg(a). arg(b). arg(c).}","{in(a), in(b)}, {}, {in(c)}, {}, {att(b,a). att(c,b). arg(a). arg(b). arg(c).}"
C,"{in(a), out(b)}, {}, {att(b,a). att(c,b). att(c,d). att(d,a). att(d,b). att(d,c). att(e,b). arg(a). arg(b). arg(c). arg(d). arg(e).}","{in(a), in(d), in(e)}, {}, {in(a), out(b)}, {}, {att(b,a). att(c,b). att(c,d). att(d,a). att(d,b). att(d,c). att(e,b). arg(a). arg(b). arg(c). arg(d). arg(e).}"
C,"{}, {}, {att(b,a). att(c,b). arg(a). arg(b). arg(c).}","{}, {}, {}, {}, {att(b,a). att(c,b). arg(a). arg(b). arg(c).}"
C,"{out(b), in(c)}, {}, {att(a,b). att(b,a). att(c,a). att(c,b). arg(a). arg(b). arg(c).}","{in(a), in(c)}, {}, {out(b), in(c)}, {}, {att(a,b). att(b,a). att(c,a). att(c,b). arg(a). arg(b). arg(c).}"
C,"{out(b), in(c)}, {}, {att(b,a). att(c,b). arg(a). arg(b). arg(c).}","{out(b), out(c)}, {}, {out(b), in(c)}, {}, {att(b,a). att(c,b). arg(a). arg(b). arg(c).}"
C,"{out(b), in(c)}, {}, {att(b,a). att(b,c). att(c,b). arg(a). arg(b). arg(c).}","{in(a), out(c)}, {}, {out(b), in(c)}, {}, {att(b,a). att(b,c). att(c,b). arg(a). arg(b). arg(c).}"
D,"{in(b), in(c)}, {}, {att(b,a). att(c,b). arg(a). arg(b). arg(c).}","{in(a), in(b), out(c)}, {}, {in(b), in(c)}, {}, {att(b,a). att(c,b). arg(a). arg(b). arg(c).}"
D,"{in(a), out(b)}, {}, {att(a,b). arg(a). arg(b). arg(c).}","{in(a), out(b), out(c)}, {}, {in(a), out(b)}, {}, {att(a,b). arg(a). arg(b). arg(c).}"
D,"{out(a), out(b)}, {}, {att(a,b). att(b,a). arg(a). arg(b). arg(c).}","{}, {}, {out(a), out(b)}, {}, {att(a,b). att(b,a). arg(a). arg(b). arg(c).}"
D,"{out(a), out(b)}, {}, {att(a,b). att(b,a). att(c,b). att(d,b). att(d,e). att(e,b). att(e,c). arg(a). arg(b). arg(c). arg(d). arg(e).}","{in(b), in(d), out(e)}, {}, {out(a), out(b)}, {}, {att(a,b). att(b,a). att(c,b). att(d,b). att(d,e). att(e,b). att(e,c). arg(a). arg(b). arg(c). arg(d). arg(e).}"
D,"{in(b), in(c)}, {}, {att(b,a). att(b,c). att(c,b). arg(a). arg(b). arg(c).}","{in(a), out(b)}, {}, {in(b), in(c)}, {}, {att(b,a). att(b,c). att(c,b). arg(a). arg(b). arg(c).}"
D,"{in(a), out(b)}, {}, {att(a,b). att(b,c). att(c,b). arg(a). arg(b). arg(c).}","{out(a), out(b), in(c)}, {}, {in(a), out(b)}, {}, {att(a,b). att(b,c). att(c,b). arg(a). arg(b). arg(c).}"
D,"{out(a), out(b), in(c)}, {}, {att(a,b). att(b,a). att(c,b). arg(a). arg(b). arg(c).}","{in(a), out(c)}, {}, {out(a), out(b), in(c)}, {}, {att(a,b). att(b,a). att(c,b). arg(a). arg(b). arg(c).}"
D,"{out(a), out(b), in(c)}, {}, {att(b,a). att(b,c). att(c,a). att(c,b). arg(a). arg(b). arg(c).}","{in(a)}, {}, {out(a), out(b), in(c)}, {}, {att(b,a). att(b,c). att(c,a). att(c,b). arg(a). arg(b). arg(c).}"
D,"{in(a), out(b), in(c)}, {}, {att(b,a). att(b,c). att(c,b). arg(a). arg(b). arg(c).}","{out(a)}, {}, {in(a), out(b), in(c)}, {}, {att(b,a). att(b,c). att(c,b). arg(a). arg(b). arg(c).}"
D,"{in(a), out(b), in(c)}, {}, {att(a,c). att(b,a). att(c,a). att(c,b). arg(a). arg(b). arg(c).}","{in(a), in(b), in(c)}, {}, {in(a), out(b), in(c)}, {}, {att(a,c). att(b,a). att(c,a). att(c,b). arg(a). arg(b). arg(c).}"
D,"{out(a), in(c)}, {}, {att(b,a). att(b,c). arg(a). arg(b). arg(c).}","{out(a), out(b), in(c)}, {}, {out(a), in(c)}, {}, {att(b,a). att(b,c). arg(a). arg(b). arg(c).}"
D,"{in(b), out(c)}, {}, {att(b,a). att(b,c). att(c,b). arg(a). arg(b). arg(c).}","{in(a), in(c)}, {}, {in(b), out(c)}, {}, {att(b,a). att(b,c). att(c,b). arg(a). arg(b). arg(c).}"
D,"{out(b), out(c), out(d), out(e)}, {}, {att(a,b). att(b,a). att(c,b). att(d,b). att(e,b). arg(a). arg(b). arg(c). arg(d). arg(e).}","{out(a), in(c), in(d), out(e)}, {}, {out(b), out(c), out(d), out(e)}, {}, {att(a,b). att(b,a). att(c,b). att(d,b). att(e,b). arg(a). arg(b). arg(c). arg(d). arg(e).}"
E,"{in(a), out(b), in(c)}, {}, {att(b,c). att(c,b). arg(a). arg(b). arg(c).}","{out(a)}, {}, {in(a), out(b), in(c)}, {}, {att(b,c). att(c,b). arg(a). arg(b). arg(c).}"
E,"{in(a)}, {}, {att(a,b). att(a,c). att(c,a). arg(a). arg(b). arg(c).}","{out(a), in(c)}, {}, {in(a)}, {}, {att(a,b). att(a,c). att(c,a). arg(a). arg(b). arg(c).}"
E,"{in(a)}, {}, {att(b,c). att(c,b). arg(a). arg(b). arg(c).}","{out(a), out(b), out(c)}, {}, {in(a)}, {}, {att(b,c). att(c,b). arg(a). arg(b). arg(c).}"
E,"{out(a)}, {}, {att(b,a). att(b,c). att(c,b). arg(a). arg(b). arg(c).}","{out(c)}, {}, {out(a)}, {}, {att(b,a). att(b,c). att(c,b). arg(a). arg(b). arg(c).}"
E,"{in(a), out(b)}, {}, {att(a,b). att(a,c). att(a,d). att(c,a). att(d,a). arg(a). arg(b). arg(c). arg(d).}","{out(b)}, {}, {in(a), out(b)}, {}, {att(a,b). att(a,c). att(a,d). att(c,a). att(d,a). arg(a). arg(b). arg(c). arg(d).}"
E,"{out(a), in(b)}, {}, {att(b,a). att(c,b). att(c,d). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}","{in(a), out(c), out(d)}, {}, {out(a), in(b)}, {}, {att(b,a). att(c,b). att(c,d). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}"
E,"{in(a), in(b), in(c), in(d)}, {}, {att(a,b). att(b,a). att(b,c). att(b,d). att(c,a). att(d,a). arg(a). arg(b). arg(c). arg(d).}","{in(b), out(c), in(d)}, {}, {in(a), in(b), in(c), in(d)}, {}, {att(a,b). att(b,a). att(b,c). att(b,d). att(c,a). att(d,a). arg(a). arg(b). arg(c). arg(d).}"
E,"{in(a), out(b), out(c)}, {}, {att(b,d). att(c,b). arg(a). arg(b). arg(c). arg(d).}","{in(a), in(b), in(c), out(d)}, {}, {in(a), out(b), out(c)}, {}, {att(b,d). att(c,b). arg(a). arg(b). arg(c). arg(d).}"
E,"{out(a), out(b), out(c), out(d), out(e)}, {}, {att(b,a). att(c,b). att(d,b). att(d,c). att(d,e). att(e,c). arg(a). arg(b). arg(c). arg(d). arg(e).}","{in(a), in(c)}, {}, {out(a), out(b), out(c), out(d), out(e)}, {}, {att(b,a). att(c,b). att(d,b). att(d,c). att(d,e). att(e,c). arg(a). arg(b). arg(c). arg(d). arg(e).}"
E,"{in(a), out(b)}, {}, {att(c,b). att(c,d). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}","{out(a), in(b), in(c), out(d)}, {}, {in(a), out(b)}, {}, {att(c,b). att(c,d). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}"
E,"{in(a), out(b)}, {}, {att(c,b). att(d,b). arg(a). arg(b). arg(c). arg(d).}","{in(a), out(b)}, {}, {in(a), out(b)}, {}, {att(c,b). att(d,b). arg(a). arg(b). arg(c). arg(d).}"
E,"{in(a), out(b)}, {}, {att(b,a). att(c,b). att(c,d). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}","{in(d)}, {}, {in(a), out(b)}, {}, {att(b,a). att(c,b). att(c,d). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}"
E,"{out(a)}, {}, {att(b,a). att(b,c). att(b,d). att(c,b). att(d,b). arg(a). arg(b). arg(c). arg(d).}","{out(b), out(d)}, {}, {out(a)}, {}, {att(b,a). att(b,c). att(b,d). att(c,b). att(d,b). arg(a). arg(b). arg(c). arg(d).}"
F,"{in(a), in(c), in(d)}, {}, {att(a,b). att(b,a). att(c,b). att(d,b). arg(a). arg(b). arg(c). arg(d).}","{in(b), out(c)}, {}, {in(a), in(c), in(d)}, {}, {att(a,b). att(b,a). att(c,b). att(d,b). arg(a). arg(b). arg(c). arg(d).}"
F,"{in(b)}, {}, {att(b,a). att(b,c). att(b,d). att(c,b). att(c,d). att(d,a). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}","{in(a), in(b), in(c), out(d)}, {}, {in(b)}, {}, {att(b,a). att(b,c). att(b,d). att(c,b). att(c,d). att(d,a). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}"
F,"{out(a), in(b)}, {}, {att(b,a). att(b,c). att(c,b). att(c,d). att(d,c). arg(a). arg(b). arg(c). arg(d).}","{in(a), out(b), out(c), in(d)}, {}, {out(a), in(b)}, {}, {att(b,a). att(b,c). att(c,b). att(c,d). att(d,c). arg(a). arg(b). arg(c). arg(d).}"
F,"{in(a), out(c), out(d)}, {}, {att(b,c). att(b,d). att(c,d). att(d,c). arg(a). arg(b). arg(c). arg(d).}","{out(c), in(d)}, {}, {in(a), out(c), out(d)}, {}, {att(b,c). att(b,d). att(c,d). att(d,c). arg(a). arg(b). arg(c). arg(d).}"
F,"{in(a), out(b)}, {}, {att(b,c). att(b,d). att(c,b). att(c,d). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}","{in(a), in(b), in(c), out(d)}, {}, {in(a), out(b)}, {}, {att(b,c). att(b,d). att(c,b). att(c,d). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}"
F,"{in(a), out(b)}, {}, {att(b,c). att(c,b). arg(a). arg(b). arg(c).}","{out(b), in(c)}, {}, {in(a), out(b)}, {}, {att(b,c). att(c,b). arg(a). arg(b). arg(c).}"
F,"{in(a)}, {}, {att(a,b). att(b,c). att(b,d). att(c,b). att(c,d). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}","{out(a), out(b), out(c), in(d)}, {}, {in(a)}, {}, {att(a,b). att(b,c). att(b,d). att(c,b). att(c,d). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}"
F,"{in(a), in(b), out(d)}, {}, {arg(a). arg(b). arg(c). arg(d).}","{out(b), in(c)}, {}, {in(a), in(b), out(d)}, {}, {arg(a). arg(b). arg(c). arg(d).}"
F,"{in(a), out(b), in(c)}, {}, {att(b,a). att(c,a). att(c,d). att(d,a). att(d,c). arg(a). arg(b). arg(c). arg(d).}","{out(a), in(b), out(d)}, {}, {in(a), out(b), in(c)}, {}, {att(b,a). att(c,a). att(c,d). att(d,a). att(d,c). arg(a). arg(b). arg(c). arg(d).}"
F,"{in(a), in(b)}, {}, {att(b,c). att(c,d). att(d,c). arg(a). arg(b). arg(c). arg(d).}","{out(d)}, {}, {in(a), in(b)}, {}, {att(b,c). att(c,d). att(d,c). arg(a). arg(b). arg(c). arg(d).}"
F,"{in(a), out(b)}, {}, {att(b,a). att(c,b). att(d,b). arg(a). arg(b). arg(c). arg(d).}","{in(a), in(b), out(c), out(d)}, {}, {in(a), out(b)}, {}, {att(b,a). att(c,b). att(d,b). arg(a). arg(b). arg(c). arg(d).}"
F,"{out(b), in(c), in(d)}, {}, {att(b,a). att(c,b). att(d,b). arg(a). arg(b). arg(c). arg(d).}","{in(a), out(d)}, {}, {out(b), in(c), in(d)}, {}, {att(b,a). att(c,b). att(d,b). arg(a). arg(b). arg(c). arg(d).}"
G,"{in(a), out(b), out(c)}, {}, {att(a,b). arg(a). arg(b). arg(c). arg(d).}","{in(a), out(d)}, {}, {in(a), out(b), out(c)}, {}, {att(a,b). arg(a). arg(b). arg(c). arg(d).}"
G,"{out(c)}, {}, {att(b,a). att(c,b). arg(a). arg(b). arg(c).}","{out(a), in(c)}, {}, {out(c)}, {}, {att(b,a). att(c,b). arg(a). arg(b). arg(c).}"
G,"{in(a), in(d)}, {}, {att(a,b). att(c,b). att(c,d). arg(a). arg(b). arg(c). arg(d).}","{in(a), out(b), in(c), out(d)}, {}, {in(a), in(d)}, {}, {att(a,b). att(c,b). att(c,d). arg(a). arg(b). arg(c). arg(d).}"
G,"{out(a), in(c), in(d)}, {}, {att(b,a). att(c,b). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}","{out(b), out(c), out(d)}, {}, {out(a), in(c), in(d)}, {}, {att(b,a). att(c,b). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}"
G,"{in(a), out(b), in(c), in(d)}, {}, {att(b,a). att(c,b). att(d,b). arg(a). arg(b). arg(c). arg(d).}","{out(a), in(b), in(c)}, {}, {in(a), out(b), in(c), in(d)}, {}, {att(b,a). att(c,b). att(d,b). arg(a). arg(b). arg(c). arg(d).}"
G,"{out(b), out(c), in(d)}, {}, {att(b,a). att(c,b). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}","{in(a), in(c), in(d)}, {}, {out(b), out(c), in(d)}, {}, {att(b,a). att(c,b). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}"
G,"{out(b), in(c), in(d)}, {}, {att(b,a). att(c,b). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}","{out(a), out(b), out(c)}, {}, {out(b), in(c), in(d)}, {}, {att(b,a). att(c,b). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}"
G,"{in(a), out(c)}, {}, {att(a,b). att(b,a). att(c,b). att(c,d). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}","{out(a), in(b), in(c)}, {}, {in(a), out(c)}, {}, {att(a,b). att(b,a). att(c,b). att(c,d). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}"
